vid,init_time,tls_distance,stop_distance,time_to_green,tls_light_count,time_of_pass,leading_cars,stop_leading_cars,stop_duration
right_22590,38391.0,451.27176460167396,158.5228602933173,3.0,1,38451.0,21,15,4.0
right_22592,38391.0,484.0814454123377,-1.0,3.0,1,38453.0,22,-1,-1.0
right_22652,38501.0,1.001002161923509,1.001002161923509,85.0,1,38593.0,0,0,92.0
right_22662,38501.0,265.131886087451,31.005279152243762,85.0,1,38607.0,4,4,75.0
right_22696,38556.0,393.4459383877925,98.5146991886412,30.0,1,38627.0,13,13,24.0
right_22756,38666.0,259.9767123542841,1.0010177963407614,0.0,0,38785.0,2,0,94.0
right_22758,38666.0,345.1107952636666,8.502131330802285,0.0,0,38790.0,3,1,6.0
right_22804,38776.0,98.51441627748926,98.51441627748926,2.0,1,38818.0,13,13,22.0
right_22857,38831.0,91.67384911448984,-1.0,0.0,0,38839.0,4,-1,-1.0
right_22904,38886.0,1.003295484302555,1.0010798295192558,84.0,1,38977.0,0,0,87.0
right_22905,38886.0,39.578996739761855,8.50214936941677,84.0,1,38982.0,1,1,81.0
right_22916,38886.0,286.4169128087349,23.50420798422772,84.0,1,38988.0,3,3,71.0
right_23022,39051.0,374.44284862028434,1.0010082661478918,0.0,0,39169.0,4,0,88.0
right_23038,39106.0,31.005163007921855,31.005163007921855,56.0,1,39182.0,4,4,67.0
right_23121,39216.0,337.6715031565678,-1.0,0.0,0,39235.0,8,-1,-1.0
right_23150,39271.0,1.0010750060332043,1.0010750060332043,83.0,1,39361.0,0,0,90.0
right_23151,39271.0,9.10785885497063,8.502085456329496,83.0,1,39366.0,1,1,85.0
right_23166,39326.0,68.51063081482431,68.5103751246964,28.0,1,39387.0,9,9,42.0
right_23168,39326.0,76.10045067726037,76.0115370458094,28.0,1,39389.0,10,10,1.0
right_23191,39381.0,135.9338001089057,-1.0,0.0,0,39405.0,11,-1,-1.0
right_23243,39436.0,318.04740672949697,1.0011049813159048,0.0,0,39553.0,3,0,19.0
right_23246,39436.0,424.3374369552359,16.003241007323936,0.0,0,39561.0,5,2,17.0
right_23248,39436.0,473.1822144313716,23.50427919776968,0.0,0,39564.0,6,3,8.0
right_23289,39491.0,496.1346344616264,91.01344988024357,55.0,1,39584.0,12,12,32.0
right_23327,39546.0,499.6707387384028,-1.0,0.0,1,39605.0,23,-1,-1.0
right_23356,39601.0,436.0774962941185,-1.0,0.0,0,39631.0,9,-1,-1.0
right_23367,39601.0,472.5679365960881,-1.0,0.0,0,39634.0,10,-1,-1.0
right_23378,39656.0,1.0010363637567252,1.0010363637567252,82.0,1,39745.0,0,0,89.0
right_23400,39656.0,258.67637710040435,31.005343801297784,82.0,1,39759.0,4,4,2.0
right_23405,39656.0,469.326035741996,53.50830676176885,82.0,1,39766.0,7,7,56.0
right_23410,39711.0,76.01147240367726,76.01147240367726,27.0,1,39773.0,10,10,5.0
right_23411,39711.0,83.5240181193446,83.51252882894363,27.0,1,39775.0,11,11,2.0
right_23413,39711.0,123.95033282130913,91.01345762438416,27.0,1,39777.0,12,12,36.0
right_23438,39766.0,158.5219756622923,-1.0,0.0,0,39794.0,14,-1,-1.0
right_23444,39766.0,166.06679174737482,-1.0,0.0,0,39796.0,15,-1,-1.0
right_23504,39821.0,327.758263562154,1.0010451530940827,0.0,0,39937.0,3,0,91.0
right_23514,39821.0,494.7896263548173,23.50421559257478,0.0,0,39949.0,6,3,1.0
right_23528,39876.0,38.506139598701225,38.506139598701225,54.0,1,39954.0,5,5,66.0
right_23597,39931.0,474.453328545019,-1.0,5.0,1,39985.0,20,-1,-1.0
right_23646,40041.0,1.0010936620761868,1.0010936620761868,81.0,1,40129.0,0,0,88.0
right_23648,40041.0,8.503814834983757,8.502166084718171,81.0,1,40134.0,1,1,85.0
right_23654,40041.0,240.35014268420628,23.504212327156324,81.0,1,40140.0,3,3,72.0
right_23696,40151.0,118.40882949334237,-1.0,0.0,0,40169.0,8,-1,-1.0
right_23699,40151.0,127.55662916182804,-1.0,0.0,0,40171.0,9,-1,-1.0
right_23755,40206.0,268.65504389172423,1.001095584824327,0.0,0,40321.0,3,0,93.0
right_23770,40261.0,38.506376715565686,38.506376715565686,53.0,1,40338.0,5,5,65.0
right_23791,40261.0,236.2198042812756,68.51046751768291,53.0,1,40347.0,9,9,54.0
right_23859,40426.0,1.001056390887868,1.001056390887868,80.0,1,40513.0,0,0,87.0
right_23869,40426.0,27.08316427843061,16.003164209388558,80.0,1,40521.0,2,2,80.0
right_23874,40426.0,367.7996738471089,38.50629081315111,80.0,1,40529.0,5,5,66.0
right_23884,40426.0,498.7122884495184,61.00942550318314,80.0,1,40536.0,8,8,49.0
right_23909,40481.0,471.6707215041236,128.51878945244118,25.0,1,40555.0,17,16,2.0
right_23912,40536.0,142.85360392080804,-1.0,0.0,0,40559.0,11,-1,-1.0
right_23966,40591.0,16.304496896684213,-1.0,0.0,0,40592.0,0,-1,-1.0
right_23981,40591.0,288.97016767142327,1.0010713043823785,0.0,0,40705.0,3,0,91.0
right_23992,40646.0,31.005342318586546,31.005342318586546,52.0,1,40719.0,4,4,63.0
right_24007,40646.0,255.76262208633116,61.009412107419614,52.0,1,40728.0,8,8,47.0
right_24063,40756.0,40.784857860135844,-1.0,0.0,0,40760.0,2,-1,-1.0
right_24096,40811.0,1.0010877317266704,1.0010877317266704,79.0,1,40897.0,0,0,86.0
right_24099,40811.0,8.50211168265082,8.50211168265082,79.0,1,40902.0,1,1,86.0
right_24121,40811.0,364.10323482612137,46.00733549750419,79.0,1,40916.0,6,6,63.0
right_24153,40866.0,432.08895787978537,128.5189465193136,24.0,1,40939.0,17,17,21.0
right_24174,40921.0,173.51490604047325,-1.0,0.0,0,40950.0,14,-1,-1.0
right_24207,40976.0,231.9182209856807,1.0010614803726412,0.0,0,41089.0,2,0,91.0
right_24212,40976.0,414.7105328994091,16.00330366245464,0.0,0,41098.0,4,2,3.0
right_24228,41031.0,53.50893742318675,53.50847697445192,51.0,1,41110.0,7,7,1.0
right_24243,41031.0,363.8169461185113,76.01153712459711,51.0,1,41117.0,10,10,42.0
right_24269,41086.0,469.42274500727655,-1.0,2.0,1,41140.0,22,-1,-1.0
right_24272,41086.0,494.6354686488397,-1.0,2.0,1,41142.0,23,-1,-1.0
right_24293,41141.0,408.0918187470176,-1.0,0.0,0,41165.0,8,-1,-1.0
right_24302,41196.0,1.0010069774674548,1.0010069774674548,78.0,1,41281.0,0,0,85.0
right_24305,41196.0,8.505064566619126,8.502066023470945,78.0,1,41286.0,1,1,83.0
right_24310,41196.0,16.133414227523815,16.003076819222258,78.0,1,41289.0,2,2,80.0
right_24359,41251.0,476.34956033827103,128.51856149396468,23.0,1,41323.0,17,15,11.0
right_24363,41251.0,496.49230030374605,136.01970485439682,23.0,1,41325.0,18,15,1.0
right_24422,41361.0,231.65440411940207,1.0010642706546378,0.0,0,41473.0,2,0,92.0
right_24426,41361.0,376.10192880993714,8.502108685205599,0.0,0,41478.0,3,1,84.0
right_24433,41361.0,467.64927583150563,23.504273471085874,0.0,0,41484.0,5,3,5.0
right_24439,41361.0,491.92680533947424,31.00534021547429,0.0,0,41487.0,6,4,3.0
right_24553,41581.0,1.0010259122725529,1.0010259122725529,77.0,1,41665.0,0,0,84.0
right_24554,41581.0,8.50247712699138,8.502130195156269,77.0,1,41670.0,1,1,5.0
right_24579,41636.0,68.51030722763535,68.51030722763535,22.0,1,41691.0,9,9,38.0
right_24586,41636.0,76.06072093597693,76.01130889179046,22.0,1,41693.0,10,10,35.0
right_24627,41691.0,149.4024090017029,-1.0,0.0,0,41712.0,11,-1,-1.0
right_24667,41746.0,81.10519955522972,-1.0,0.0,0,41751.0,0,-1,-1.0
right_24671,41746.0,248.0235964319968,1.001024775280314,0.0,0,41857.0,2,0,93.0
right_24675,41746.0,371.82198042972016,8.502047935568896,0.0,0,41862.0,3,1,85.0
right_24710,41801.0,498.67896937569606,98.51450258636585,49.0,1,41890.0,13,13,25.0
right_24726,41856.0,201.6852364111393,136.01977052165938,0.0,1,41901.0,18,15,9.0
right_24745,41911.0,50.694118697923386,-1.0,0.0,0,41916.0,2,-1,-1.0
right_24772,41966.0,1.001059524759853,1.001059524759853,76.0,1,42049.0,0,0,83.0
right_24774,41966.0,8.502112389623505,8.502112389623505,76.0,1,42054.0,1,1,84.0
right_24782,41966.0,110.05079318437096,23.50413794258168,76.0,1,42060.0,3,3,73.0
right_24784,41966.0,368.43580008735876,38.5063248232845,76.0,1,42065.0,5,5,2.0
right_24851,42076.0,419.6693083405495,-1.0,0.0,0,42109.0,16,-1,-1.0
right_24854,42076.0,460.34169090855863,-1.0,0.0,0,42111.0,17,-1,-1.0
right_24864,42131.0,221.3290613126201,1.0010713323100615,0.0,0,42241.0,1,0,89.0
right_24866,42131.0,323.15039582122114,8.50207946473131,0.0,0,42246.0,2,1,85.0
right_24870,42131.0,443.2899322971865,23.504184188629154,0.0,0,42252.0,4,3,77.0
right_24921,42241.0,459.94054594114425,-1.0,0.0,0,42292.0,22,-1,-1.0
right_24945,42296.0,368.29814487472174,-1.0,0.0,0,42317.0,6,-1,-1.0
right_24951,42296.0,491.85873252395777,1.0010434640917651,0.0,0,42433.0,9,0,90.0
right_24955,42351.0,8.50210377021574,8.50210377021574,75.0,1,42438.0,1,1,83.0
right_24960,42351.0,16.003133884183054,16.003133884183054,75.0,1,42441.0,2,2,83.0
right_24980,42351.0,293.808966703061,38.50628235737906,75.0,1,42450.0,5,5,67.0
right_24995,42406.0,76.01148872683068,76.01148872683068,20.0,1,42461.0,10,10,37.0
right_25010,42406.0,363.1554618048482,113.51666373953499,20.0,1,42471.0,15,15,18.0
right_25040,42461.0,390.64109617313375,-1.0,0.0,0,42492.0,16,-1,-1.0
right_25058,42516.0,175.24804491577663,1.0010440295710057,0.0,0,42625.0,1,0,94.0
right_25138,42681.0,456.38759543451033,-1.0,0.0,0,42711.0,9,-1,-1.0
right_25145,42681.0,491.77700500069193,1.0010423683667682,0.0,0,42817.0,10,0,91.0
right_25168,42736.0,198.57804407273343,38.506155837526315,74.0,1,42833.0,5,5,68.0
right_25248,42846.0,337.65587168568743,-1.0,0.0,0,42875.0,14,-1,-1.0
right_25286,42901.0,185.51399069251488,1.0010097147397232,0.0,0,43009.0,2,0,93.0
right_25310,42956.0,53.50839965770348,53.50839965770348,46.0,1,43030.0,7,7,60.0
right_25380,43066.0,38.70195950134917,-1.0,0.0,0,43070.0,2,-1,-1.0
right_25412,43066.0,496.2202530510724,1.0011367322737783,0.0,0,43201.0,10,0,5.0
right_25416,43121.0,8.50203441865284,8.50203441865284,73.0,1,43206.0,1,1,81.0
right_25427,43121.0,394.6587552765384,46.00724973661085,73.0,1,43220.0,6,6,58.0
right_25444,43176.0,234.33322305902828,91.01354259408959,18.0,1,43232.0,12,12,21.0
right_25472,43231.0,148.8211616570288,-1.0,0.0,0,43250.0,9,-1,-1.0
right_25509,43286.0,181.78249060808474,1.00109288989961,0.0,0,43393.0,1,0,90.0
right_25512,43286.0,255.1910460714065,8.502153691405907,0.0,0,43398.0,2,1,85.0
right_25517,43286.0,355.17956166593353,16.00324117142793,0.0,0,43401.0,3,2,80.0
right_25521,43286.0,427.40533930892127,23.50425676152315,0.0,0,43404.0,4,3,75.0
right_25526,43286.0,496.4482188141905,38.506354848210385,0.0,0,43409.0,6,5,68.0
right_25590,43396.0,445.7740673675766,-1.0,0.0,0,43446.0,22,-1,-1.0
right_25634,43451.0,475.89352144515135,1.0010126774511718,0.0,0,43585.0,9,0,91.0
right_25640,43451.0,497.3509560985491,8.502108022177083,0.0,0,43590.0,10,1,89.0
right_25646,43506.0,23.50464902647553,23.504126316362715,72.0,1,43596.0,3,3,79.0
right_25684,43561.0,419.95207693511617,128.51872848720905,17.0,1,43626.0,17,16,11.0
right_25713,43616.0,316.5308754927478,-1.0,0.0,0,43643.0,13,-1,-1.0
right_25731,43671.0,14.850411355578329,-1.0,0.0,0,43672.0,0,-1,-1.0
right_25737,43671.0,174.32609668721332,1.001130127360682,0.0,0,43777.0,2,0,1.0
right_25739,43671.0,258.6069182720217,8.502136179454055,0.0,0,43782.0,3,1,1.0
right_25788,43726.0,498.74773571293866,113.51645936873406,44.0,1,43815.0,15,15,23.0
right_25798,43781.0,143.55689135377673,143.52080310885026,0.0,0,43823.0,18,16,1.0
right_25833,43836.0,475.49676697554423,1.0010658600544955,0.0,0,43969.0,8,0,95.0
right_25834,43891.0,8.502088049652116,8.502088049652116,71.0,1,43974.0,1,1,79.0
right_25840,43891.0,23.61353799057724,23.5042874876998,71.0,1,43980.0,3,3,5.0
right_25895,43946.0,483.4675299179741,143.52082681097926,16.0,1,44014.0,19,16,8.0
right_25901,43946.0,498.6651891052723,151.0218542264654,16.0,1,44016.0,20,14,3.0
right_25956,44056.0,111.99927906598879,1.0010013944988143,0.0,0,44161.0,1,0,89.0
right_25958,44056.0,222.36917917467645,8.502096713148319,0.0,0,44166.0,2,1,87.0
right_25963,44056.0,307.37430557971817,16.003223900924638,0.0,0,44169.0,3,2,3.0
right_26003,44111.0,489.85647952658525,106.01538184002851,43.0,1,44196.0,14,14,23.0
right_26032,44166.0,150.95167695825995,143.52049330646318,0.0,0,44206.0,18,14,5.0
right_26057,44166.0,494.7770952776074,-1.0,0.0,0,44217.0,24,-1,-1.0
right_26081,44221.0,338.59670674956504,-1.0,0.0,0,44240.0,4,-1,-1.0
right_26098,44221.0,482.85497307945036,1.0010535442495438,0.0,0,44353.0,7,0,89.0
right_26100,44221.0,499.61143129505217,8.502065660324035,0.0,0,44358.0,8,1,86.0
right_26122,44276.0,433.68208112809805,53.50831385108688,70.0,1,44375.0,7,7,30.0
right_26160,44331.0,488.83315279874944,136.01952221348773,15.0,1,44398.0,18,14,5.0
right_26176,44386.0,494.13413820024584,-1.0,0.0,0,44429.0,17,-1,-1.0
right_26189,44441.0,106.15665817419044,1.0011035379039868,0.0,0,44545.0,0,0,4.0
right_26191,44441.0,195.8394867235794,8.502048620294545,0.0,0,44550.0,1,1,86.0
right_26197,44441.0,399.07981479112055,23.504156538466077,0.0,0,44556.0,3,3,75.0
right_26198,44441.0,442.3762113482691,31.005218033821787,0.0,0,44559.0,4,4,73.0
right_26214,44496.0,82.28759749689874,61.00948964989891,42.0,1,44569.0,8,8,7.0
right_26225,44496.0,236.36784990597505,68.51035310705868,42.0,1,44571.0,9,9,42.0
right_26287,44606.0,0.2908168280908967,-1.0,0.0,0,44606.0,0,-1,-1.0
right_26321,44606.0,479.1185691334307,1.0010844537201251,0.0,0,44737.0,7,0,87.0
right_26381,44771.0,207.25134725773938,-1.0,0.0,0,44793.0,11,-1,-1.0
right_26385,44771.0,424.39907553847877,-1.0,0.0,0,44799.0,14,-1,-1.0
right_26399,44826.0,38.786050082902996,1.0010090916869103,0.0,0,44929.0,0,0,96.0
right_26404,44826.0,189.68172486106232,16.003117163317086,0.0,0,44937.0,2,2,89.0
right_26408,44826.0,283.77164858914915,23.50412008393789,0.0,0,44940.0,3,3,81.0
right_26411,44826.0,395.7798992618918,31.0052015408038,0.0,0,44943.0,4,4,75.0
right_26419,44826.0,497.0997477978468,46.0072095242386,0.0,0,44948.0,6,6,65.0
right_26432,44881.0,176.35095725799613,76.01142821770532,41.0,1,44956.0,10,10,43.0
right_26455,44936.0,121.01749479093769,121.01749479093769,0.0,0,44969.0,14,14,9.0
right_26457,44936.0,128.51857915562366,128.51857915562366,0.0,0,44971.0,15,15,10.0
right_26461,44936.0,136.0195864538091,136.0195864538091,0.0,0,44973.0,16,16,11.0
right_26513,44991.0,397.1891008294188,1.0010521972411084,0.0,0,45121.0,6,0,92.0
right_26639,45211.0,45.97862650622574,1.0011124374632914,95.0,0,45313.0,0,0,5.0
right_26653,45211.0,421.62568476246673,31.00523224944067,95.0,0,45327.0,4,4,1.0
right_26689,45266.0,499.53005542764436,106.01535102205446,40.0,1,45349.0,14,14,17.0
right_26736,45376.0,0.20665049314533235,-1.0,0.0,0,45376.0,0,-1,-1.0
right_26758,45376.0,457.02587843025117,1.00103155660031,0.0,0,45505.0,6,0,92.0
right_26830,45486.0,490.39223616554114,-1.0,12.0,1,45548.0,18,-1,-1.0
right_26871,45541.0,438.596672941442,-1.0,0.0,0,45570.0,12,-1,-1.0
right_26883,45596.0,61.49937464251497,1.0011261475062838,94.0,0,45697.0,0,0,1.0
right_26918,45651.0,496.38082704590636,106.01560132835932,39.0,1,45732.0,14,14,19.0
right_26940,45706.0,395.87862575501197,-1.0,0.0,0,45747.0,19,-1,-1.0
right_26944,45706.0,446.83678081911063,-1.0,0.0,0,45749.0,20,-1,-1.0
right_26983,45761.0,452.43825129149485,1.0010534784536276,0.0,0,45889.0,6,0,90.0
right_26997,45816.0,124.2180601358828,31.00525111146584,66.0,1,45903.0,4,4,67.0
right_27032,45871.0,423.5379811880585,121.0180297186384,11.0,1,45929.0,16,13,6.0
right_27053,45926.0,133.20251664067234,-1.0,0.0,0,45940.0,7,-1,-1.0
right_27068,45926.0,402.5357450875454,-1.0,0.0,0,45950.0,11,-1,-1.0
right_27091,45981.0,9.64903395246813,1.0011056206999456,93.0,0,46081.0,0,0,5.0
right_27094,45981.0,163.55812534953026,8.502059915328857,93.0,0,46086.0,1,1,84.0
right_27098,45981.0,248.24427185384286,16.003067808873027,93.0,0,46089.0,2,2,81.0
right_27118,46036.0,84.09273689950999,53.50829393727912,38.0,1,46101.0,7,7,42.0
right_27125,46036.0,311.5927876122296,68.5104023460139,38.0,1,46106.0,9,9,31.0
right_27130,46036.0,386.5073323201388,76.01140718687135,38.0,1,46108.0,10,10,28.0
right_27148,46091.0,128.76555438959866,-1.0,0.0,0,46123.0,14,-1,-1.0
right_27191,46146.0,426.62332920301714,1.001067542917042,0.0,0,46273.0,5,0,92.0
right_27221,46201.0,298.0907965152524,53.50822433643731,65.0,1,46294.0,7,7,59.0
right_27224,46201.0,386.95585481040183,61.009239875265855,65.0,1,46296.0,8,8,51.0
right_27228,46201.0,437.7106532392092,68.51028567995435,65.0,1,46298.0,9,9,51.0
right_27234,46201.0,497.3415515391156,83.51244615694429,65.0,1,46302.0,11,11,39.0
right_27240,46256.0,115.55760703642592,106.01567155141892,10.0,1,46308.0,14,14,22.0
right_27242,46256.0,161.70754227104868,113.51667874917429,10.0,1,46310.0,15,15,21.0
right_27245,46256.0,261.43058672452094,121.01768290557641,10.0,1,46312.0,16,15,15.0
right_27296,46311.0,165.90764500759227,-1.0,0.0,0,46330.0,9,-1,-1.0
right_27297,46311.0,217.56315853708588,-1.0,0.0,0,46332.0,10,-1,-1.0
right_27351,46366.0,11.639186410388847,1.0011874164771941,92.0,0,46465.0,0,0,1.0
right_27355,46366.0,154.98960265849684,8.502178347978315,92.0,0,46470.0,1,1,1.0
right_27399,46421.0,370.38450769357473,83.51255403111891,37.0,1,46495.0,11,11,30.0
right_27401,46421.0,437.85742452684786,91.01363097547136,37.0,1,46497.0,12,12,28.0
right_27402,46421.0,491.5676407072693,98.5147670957242,37.0,1,46499.0,13,13,1.0
right_27418,46476.0,306.242329612188,-1.0,0.0,0,46512.0,17,-1,-1.0
right_27455,46531.0,437.5172431245446,1.0011081586188195,0.0,0,46657.0,5,0,21.0
right_27469,46586.0,23.50422324298859,23.50422324298859,64.0,1,46668.0,3,3,15.0
right_27567,46751.0,67.03686602786172,1.0010753414539977,91.0,0,46849.0,0,0,89.0
right_27612,46861.0,121.01767952702824,121.01767952702824,0.0,0,46889.0,12,12,4.0
right_27615,46861.0,146.41433209396737,-1.0,0.0,0,46893.0,14,-1,-1.0
right_27667,46916.0,222.0042255741884,-1.0,0.0,0,46930.0,2,-1,-1.0
right_27680,46916.0,432.68606248791815,1.0010530899107837,0.0,0,47041.0,5,0,89.0
right_27711,46971.0,447.25367427403114,61.00939312856269,63.0,1,47064.0,8,8,43.0
right_27728,47026.0,346.5947353797342,121.0178907703188,8.0,1,47080.0,16,15,13.0
right_27744,47081.0,94.88368080710433,-1.0,0.0,0,47090.0,4,-1,-1.0
right_27759,47081.0,198.74557478381303,-1.0,0.0,0,47097.0,8,-1,-1.0
right_27782,47136.0,1.0726172913444998,1.0010162736887764,90.0,0,47233.0,0,0,91.0
right_27785,47136.0,105.7781340362863,8.50216817443146,90.0,0,47238.0,1,1,1.0
right_27893,47301.0,429.1026130443588,1.001011387444407,0.0,0,47425.0,5,0,91.0
right_27937,47356.0,493.6607731844298,83.51241515433173,62.0,1,47454.0,11,11,35.0
right_27952,47411.0,98.51444497007981,98.51444497007981,7.0,1,47458.0,13,13,27.0
right_27981,47466.0,125.5668295913261,-1.0,0.0,0,47478.0,5,-1,-1.0
right_27982,47466.0,140.17922460577944,-1.0,0.0,0,47480.0,6,-1,-1.0
right_28012,47521.0,1.001217875729708,1.0010217548741591,89.0,1,47617.0,0,0,94.0
right_28013,47521.0,55.16815958767887,8.502156986810519,89.0,1,47622.0,1,1,1.0
right_28015,47521.0,121.95306369019664,16.003077984470337,89.0,1,47625.0,2,2,83.0
right_28016,47521.0,240.8110345058347,23.504184830148287,89.0,1,47628.0,3,3,4.0
right_28019,47521.0,319.9293161342804,31.005201541547702,89.0,1,47631.0,4,4,3.0
right_28082,47631.0,143.5205052375449,143.5205052375449,0.0,0,47662.0,15,15,5.0
right_28137,47686.0,394.7605724995024,1.0010349875856832,0.0,0,47809.0,4,0,93.0
right_28141,47686.0,446.00550800533966,8.50208937938163,0.0,0,47814.0,5,1,87.0
right_28185,47741.0,169.75930728996167,53.508344509474746,61.0,1,47830.0,7,7,62.0
right_28189,47741.0,294.60380586823436,61.00944280983015,61.0,1,47832.0,8,8,57.0
right_28192,47741.0,358.95822228314347,68.51050044270352,61.0,1,47834.0,9,9,50.0
right_28194,47741.0,437.9194515180775,76.01153610467338,61.0,1,47836.0,10,10,47.0
right_28212,47796.0,106.01566129862827,106.01566129862827,6.0,1,47844.0,14,14,27.0
right_28278,47906.0,1.0033978634656364,1.001090798567418,88.0,1,48001.0,0,0,92.0
right_28308,47961.0,232.8299292973243,83.51245198273405,33.0,1,48030.0,11,11,34.0
right_28311,47961.0,327.43296277774493,91.01346621216706,33.0,1,48032.0,12,12,32.0
right_28409,48071.0,404.33021002775064,1.0010248643367845,0.0,0,48193.0,4,0,90.0
right_28419,48126.0,38.51481015581408,38.50624779284721,60.0,1,48210.0,5,5,15.0
right_28467,48236.0,105.80339148563236,-1.0,0.0,0,48246.0,5,-1,-1.0
right_28489,48291.0,1.0225878293511528,1.0010197050930287,87.0,1,48385.0,0,0,90.0
right_28500,48291.0,340.7948705680668,31.005168581343355,87.0,1,48399.0,4,4,69.0
right_28503,48291.0,450.4511819700711,46.007197792297795,87.0,1,48404.0,6,6,67.0
right_28516,48346.0,68.51037545817222,68.51037545817222,32.0,1,48411.0,9,9,48.0
right_28517,48346.0,76.01146113743755,76.01146113743755,32.0,1,48413.0,10,10,48.0
right_28597,48456.0,369.3651197500527,1.0011075608045985,0.0,0,48577.0,4,0,1.0
right_28607,48456.0,467.009511378035,16.003044472950588,0.0,0,48585.0,6,2,84.0
right_28609,48456.0,490.7098273773678,23.504046327292546,0.0,0,48588.0,7,3,82.0
right_28620,48511.0,213.2867076671513,53.50819354722086,59.0,1,48598.0,7,7,8.0
right_28638,48511.0,474.54216476809233,83.51221844085086,59.0,1,48606.0,11,11,39.0
right_28650,48566.0,106.01543352332442,106.01543352332442,4.0,1,48612.0,14,14,25.0
right_28698,48621.0,280.4128443527966,-1.0,0.0,0,48639.0,9,-1,-1.0
right_28700,48621.0,344.82918138476083,-1.0,0.0,0,48644.0,10,-1,-1.0
right_28712,48676.0,1.0010107677720157,1.0010107677720157,86.0,1,48769.0,0,0,93.0
right_28720,48676.0,8.502630386176577,8.502060040655406,86.0,1,48774.0,1,1,92.0
right_28723,48676.0,140.99167400430878,23.504170556501087,86.0,1,48780.0,3,3,82.0
right_28740,48676.0,448.29899588916453,53.50824180551847,86.0,1,48790.0,7,7,66.0
right_28751,48731.0,217.96629225462243,91.01338811426865,31.0,1,48801.0,12,12,36.0
right_28753,48731.0,371.1588801706209,106.01546532936929,31.0,1,48805.0,14,14,30.0
right_28823,48841.0,398.3146174435153,1.001079203961865,0.0,0,48961.0,4,0,88.0
right_28827,48841.0,473.451324437093,8.502172881045738,0.0,0,48966.0,5,1,80.0
right_28834,48896.0,31.00559997847671,31.00530342681537,58.0,1,48975.0,4,4,67.0
right_28845,48896.0,312.7128526909277,53.5085032070736,58.0,1,48982.0,7,7,53.0
right_28885,48951.0,475.2796623179689,-1.0,3.0,1,49008.0,20,-1,-1.0
right_28918,49061.0,1.0012110661148768,1.0010411713407734,85.0,1,49153.0,0,0,90.0
right_28929,49061.0,15.135004607163069,8.502051988316907,85.0,1,49158.0,1,1,87.0
right_29022,49171.0,482.27867085570466,-1.0,0.0,0,49211.0,20,-1,-1.0
right_29031,49226.0,15.355050520886152,-1.0,0.0,0,49227.0,0,-1,-1.0
right_29038,49226.0,140.6501359773996,-1.0,0.0,0,49236.0,1,-1,-1.0
right_29044,49226.0,368.2588200120255,1.001006381998934,0.0,0,49345.0,4,0,89.0
right_29106,49336.0,91.01340769757944,91.01340769757944,2.0,1,49376.0,12,12,21.0
right_29155,49391.0,108.42641448310314,-1.0,0.0,0,49401.0,5,-1,-1.0
right_29177,49446.0,1.0010796974060554,1.0010796974060554,84.0,1,49537.0,0,0,91.0
right_29181,49446.0,8.512132782991557,8.502173441489504,84.0,1,49542.0,1,1,87.0
right_29185,49446.0,49.20863668592597,16.003277893550376,84.0,1,49545.0,2,2,4.0
right_29192,49446.0,476.9795362579636,46.0074652139748,84.0,1,49555.0,6,6,57.0
right_29260,49556.0,450.75715172821657,-1.0,0.0,0,49593.0,18,-1,-1.0
right_29292,49611.0,368.1793583068997,1.00106500912824,0.0,0,49729.0,3,0,88.0
right_29296,49611.0,435.8262268870138,8.502133712606451,0.0,0,49734.0,4,1,84.0
right_29298,49611.0,475.6211659580469,16.003236210664912,0.0,0,49737.0,5,2,16.0
right_29315,49666.0,38.50769475265497,38.50631391395853,56.0,1,49745.0,5,5,13.0
right_29375,49776.0,123.9150121998343,-1.0,0.0,0,49787.0,6,-1,-1.0
right_29408,49831.0,1.0010106930586176,1.0010106930586176,83.0,1,49921.0,0,0,90.0
right_29468,49941.0,135.9431417375256,-1.0,0.0,0,49964.0,11,-1,-1.0
right_29480,49941.0,158.52309028953778,-1.0,0.0,0,49970.0,14,-1,-1.0
right_29484,49941.0,167.20406346757875,-1.0,0.0,0,49972.0,15,-1,-1.0
right_29486,49941.0,313.2974094255827,-1.0,0.0,0,49976.0,17,-1,-1.0
right_29512,49996.0,132.9189736782858,-1.0,0.0,0,50005.0,0,-1,-1.0
right_29530,49996.0,357.32033374439925,1.0010250713979758,0.0,0,50113.0,3,0,88.0
right_29536,49996.0,483.7646606683731,16.00314995779695,0.0,0,50121.0,5,2,1.0
right_29614,50106.0,499.74704313902186,-1.0,0.0,1,50164.0,23,-1,-1.0
right_29644,50216.0,1.0010477793504722,1.0010477793504722,82.0,1,50305.0,0,0,89.0
right_29658,50216.0,197.94504514075808,31.005283542677827,82.0,1,50319.0,4,4,77.0
right_29738,50326.0,224.93312570070842,-1.0,0.0,0,50364.0,18,-1,-1.0
right_29745,50326.0,300.06314887842166,-1.0,0.0,0,50366.0,19,-1,-1.0
right_29791,50381.0,327.62275443337865,1.0010871113343571,0.0,0,50497.0,3,0,92.0
right_29792,50381.0,376.1836417646148,8.502115382296836,0.0,0,50502.0,4,1,84.0
right_29862,50491.0,499.45835839314384,-1.0,5.0,1,50555.0,26,-1,-1.0
right_29891,50546.0,464.96845622444533,-1.0,0.0,0,50580.0,13,-1,-1.0
right_29905,50601.0,1.001097373465143,1.001097373465143,81.0,1,50689.0,0,0,88.0
