vid,init_time,tls_distance,stop_distance,time_to_green,tls_light_count,time_of_pass,leading_cars,stop_leading_cars,stop_duration
down_16249,33386.0,465.2829270898365,16.003187340472664,0.0,0,33513.0,6,2,80.0
down_16278,33496.0,121.01776006183927,121.01776006183927,2.0,1,33544.0,16,16,25.0
down_16288,33496.0,398.6803780535236,166.0239165674664,2.0,1,33555.0,22,17,8.0
down_16325,33606.0,1.001101712326431,1.001101712326431,84.0,1,33697.0,0,0,6.0
down_16357,33661.0,91.01350127002894,91.01330226882578,29.0,1,33730.0,12,12,46.0
down_16368,33661.0,301.996966846101,113.51643817858331,29.0,1,33736.0,15,15,31.0
down_16377,33661.0,420.84791566066735,128.51864208425036,29.0,1,33740.0,17,17,1.0
down_16425,33716.0,490.43011079095305,-1.0,0.0,0,33764.0,23,-1,-1.0
down_16437,33771.0,115.62092112479719,-1.0,0.0,0,33777.0,1,-1,-1.0
down_16439,33771.0,229.39528308650483,-1.0,0.0,0,33783.0,2,-1,-1.0
down_16443,33771.0,382.1462389795109,1.0010304940977903,0.0,0,33889.0,4,0,87.0
down_16446,33771.0,433.91698409300295,8.502123647145082,0.0,0,33894.0,5,1,81.0
down_16456,33826.0,46.010326112166176,46.00738122585557,56.0,1,33908.0,6,6,65.0
down_16473,33826.0,496.3066918815893,106.01580026918505,56.0,1,33925.0,14,14,1.0
down_16477,33881.0,113.51676945598416,113.51676945598416,1.0,1,33927.0,15,15,23.0
down_16481,33881.0,121.01781902720712,121.01781902720712,1.0,1,33929.0,16,16,24.0
down_16496,33881.0,398.82051631463685,166.0240326393823,1.0,1,33940.0,22,17,8.0
down_16515,33936.0,331.5030538987368,-1.0,0.0,0,33959.0,12,-1,-1.0
down_16522,33991.0,1.0011002288294435,1.0011002288294435,83.0,1,34081.0,0,0,90.0
down_16542,34046.0,83.5124891894061,83.5124891894061,28.0,1,34111.0,11,11,46.0
down_16549,34046.0,150.6826604838788,106.01558404990591,28.0,1,34117.0,14,14,41.0
down_16571,34101.0,158.52278684663412,158.52278684663412,0.0,0,34130.0,14,14,1.0
down_16573,34101.0,173.52483624539803,173.52483624539803,0.0,0,34134.0,16,16,3.0
down_16595,34101.0,499.5044883706607,-1.0,0.0,0,34149.0,24,-1,-1.0
down_16611,34156.0,326.6743569502863,1.0010051981421384,0.0,0,34273.0,3,0,90.0
down_16612,34156.0,385.855899112206,8.502019501189977,0.0,0,34278.0,4,1,86.0
down_16614,34156.0,438.57145528839897,16.00305490981617,0.0,0,34281.0,5,2,86.0
down_16617,34156.0,472.8677890678868,23.50416355473334,0.0,0,34284.0,6,3,18.0
down_16623,34211.0,53.51594698355871,53.50854232333779,55.0,1,34294.0,7,7,3.0
down_16656,34266.0,128.51863634998944,128.51863634998944,0.0,1,34315.0,17,17,24.0
down_16657,34266.0,136.01971506123266,136.01971506123266,0.0,1,34317.0,18,18,25.0
down_16709,34376.0,1.001001248947034,1.001001248947034,82.0,1,34465.0,0,0,89.0
down_16711,34376.0,8.502095462106809,8.502095462106809,82.0,1,34470.0,1,1,90.0
down_16718,34376.0,195.44538563518364,31.005313273647342,82.0,1,34479.0,4,4,77.0
down_16793,34541.0,170.60762075608187,-1.0,0.0,0,34551.0,1,-1,-1.0
down_16799,34541.0,344.0799696322513,1.0010084450154295,0.0,0,34657.0,3,0,89.0
down_16802,34541.0,407.08934634672477,8.502076331583055,0.0,0,34662.0,4,1,87.0
down_16812,34541.0,498.4932183840312,31.005210573004266,0.0,0,34671.0,7,4,73.0
down_16828,34596.0,288.10939218237405,76.01136935720558,54.0,1,34685.0,10,10,51.0
down_16830,34596.0,365.1859066549688,83.51250699357342,54.0,1,34687.0,11,11,3.0
down_16835,34596.0,464.82552577923167,98.51450341208228,54.0,1,34691.0,13,13,39.0
down_16845,34651.0,113.51663664200458,113.51663664200458,5.0,1,34695.0,15,15,21.0
down_16858,34651.0,315.8067832132902,158.5229122867425,5.0,1,34706.0,21,17,10.0
down_16862,34651.0,368.2090501536615,166.02392143392538,5.0,1,34708.0,22,18,8.0
down_16890,34706.0,153.00805432544462,-1.0,0.0,0,34722.0,8,-1,-1.0
down_16892,34706.0,175.123013903377,-1.0,0.0,0,34724.0,9,-1,-1.0
down_16893,34706.0,251.8507764722153,-1.0,0.0,0,34726.0,10,-1,-1.0
down_16916,34761.0,1.001078935419514,1.001078935419514,81.0,1,34849.0,0,0,88.0
down_16931,34761.0,346.9387434977107,46.00726321317428,81.0,1,34868.0,6,6,69.0
down_16989,34871.0,188.59342138375882,-1.0,0.0,0,34907.0,17,-1,-1.0
down_17018,34926.0,332.89592853719364,1.0010849870730567,0.0,0,35041.0,3,0,89.0
down_17025,34926.0,496.4010968191005,31.005214343457226,0.0,0,35055.0,7,4,72.0
down_17033,34981.0,46.007654230227786,46.00734567110783,53.0,1,35060.0,6,6,1.0
down_17056,35036.0,121.01753335683513,121.01753335683513,4.0,1,35080.0,16,16,21.0
down_17103,35091.0,477.1181366323493,-1.0,0.0,0,35127.0,13,-1,-1.0
down_17105,35091.0,497.209612205252,-1.0,0.0,0,35130.0,14,-1,-1.0
down_17110,35146.0,1.001089909515315,1.001089909515315,80.0,1,35233.0,0,0,87.0
down_17115,35146.0,8.502208311722711,8.502208311722711,80.0,1,35238.0,1,1,3.0
down_17116,35146.0,16.194117629412744,16.003246110820786,80.0,1,35241.0,2,2,2.0
down_17119,35146.0,99.81146852588495,23.504227784502405,80.0,1,35244.0,3,3,77.0
down_17124,35146.0,267.3071543201804,38.506505342030785,80.0,1,35249.0,5,5,1.0
down_17178,35256.0,462.87494981763876,-1.0,0.0,0,35299.0,21,-1,-1.0
down_17190,35311.0,291.21761182851486,1.0011203667302766,0.0,0,35425.0,3,0,2.0
down_17208,35366.0,53.50862260515458,53.50842181487036,52.0,1,35447.0,7,7,64.0
down_17210,35366.0,65.88323789120045,61.00951310923358,52.0,1,35449.0,8,8,60.0
down_17236,35421.0,143.5420452489499,143.521128609569,3.0,1,35471.0,19,19,19.0
down_17256,35421.0,499.27979111755593,-1.0,3.0,1,35484.0,26,-1,-1.0
down_17281,35476.0,500.0535144064129,1.0010878984479632,0.0,0,35617.0,15,0,94.0
down_17283,35531.0,8.502216946444776,8.502094064198388,79.0,1,35622.0,1,1,85.0
down_17285,35531.0,16.012171980587087,16.003190614308895,79.0,1,35625.0,2,2,85.0
down_17317,35586.0,362.695365473628,128.51889649134029,24.0,1,35658.0,17,17,1.0
down_17318,35586.0,418.0646418604069,136.01979780953832,24.0,1,35660.0,18,18,22.0
down_17358,35641.0,462.89802511176094,-1.0,0.0,0,35683.0,21,-1,-1.0
down_17374,35696.0,229.15978057384484,1.0010300900852371,0.0,0,35809.0,2,0,93.0
down_17387,35751.0,79.36918410271916,68.51031909454633,51.0,1,35834.0,9,9,59.0
down_17422,35806.0,136.01960768247125,136.01960768247125,2.0,1,35852.0,18,18,3.0
down_17438,35806.0,374.67728721201416,173.5247070701298,2.0,1,35862.0,23,18,7.0
down_17482,35916.0,1.0010466188685427,1.0010466188685427,78.0,1,36001.0,0,0,85.0
down_17527,35971.0,275.6624267900362,121.01796244460888,23.0,1,36041.0,16,16,28.0
down_17528,35971.0,351.1491758516989,128.51901931051572,23.0,1,36043.0,17,17,25.0
down_17529,35971.0,410.7389403188601,136.02009165057603,23.0,1,36045.0,18,18,23.0
down_17531,35971.0,450.70320634787737,143.52112308877238,23.0,1,36047.0,19,19,19.0
down_17560,36026.0,486.71171260105837,-1.0,0.0,0,36070.0,22,-1,-1.0
down_17570,36081.0,0.8455967705676812,-1.0,0.0,0,36081.0,0,-1,-1.0
down_17574,36081.0,198.2682205939766,1.0010040451878126,0.0,0,36193.0,2,0,92.0
down_17589,36081.0,499.5572164897807,46.00718092429389,0.0,0,36212.0,8,6,73.0
down_17603,36136.0,201.8609030410646,83.51231358337797,50.0,1,36223.0,11,11,56.0
down_17617,36191.0,136.01967806515722,136.01967806515722,1.0,1,36237.0,18,18,20.0
down_17663,36246.0,244.28522486553717,-1.0,0.0,0,36265.0,10,-1,-1.0
down_17669,36246.0,498.6402469433844,1.0010188756266984,0.0,0,36385.0,15,0,93.0
down_17670,36301.0,8.5020335252334,8.5020335252334,77.0,1,36390.0,1,1,85.0
down_17679,36301.0,235.5919181919656,38.50622749843046,77.0,1,36401.0,5,5,70.0
down_17686,36301.0,429.8443783054128,61.00938949625174,77.0,1,36408.0,8,8,62.0
down_17694,36301.0,492.91239928566864,76.01148876596477,77.0,1,36412.0,10,10,51.0
down_17716,36411.0,173.34896000080838,-1.0,0.0,0,36438.0,13,-1,-1.0
down_17748,36466.0,169.7232146217486,-1.0,0.0,0,36475.0,1,-1,-1.0
down_17751,36466.0,293.59941444331776,1.0010382969444436,0.0,0,36577.0,2,0,88.0
down_17755,36466.0,361.24067124673246,8.502111466435052,0.0,0,36582.0,3,1,85.0
down_17764,36466.0,486.1678067673929,31.00538023837493,0.0,0,36591.0,6,4,1.0
down_17774,36521.0,53.50949371745122,53.50841887880881,49.0,1,36598.0,7,7,61.0
down_17776,36521.0,61.3002258711864,61.00942395709678,49.0,1,36600.0,8,8,59.0
down_17813,36576.0,325.1054526766761,166.02407404933228,0.0,1,36629.0,22,16,5.0
down_17847,36631.0,499.58676744131446,1.0010936749841337,0.0,0,36769.0,14,0,88.0
down_17858,36686.0,113.0100504855381,31.0053118924954,76.0,1,36783.0,4,4,74.0
down_17874,36741.0,83.51249701438473,83.51249701438473,21.0,1,36799.0,11,11,39.0
down_17878,36741.0,106.03282435735416,106.01568518965028,21.0,1,36805.0,14,14,36.0
down_17880,36741.0,154.23525679848683,113.51679924418569,21.0,1,36807.0,15,15,2.0
down_17911,36796.0,180.96215477762033,-1.0,0.0,0,36824.0,14,-1,-1.0
down_17945,36851.0,14.320389955321277,-1.0,0.0,0,36852.0,0,-1,-1.0
down_17950,36851.0,152.7651814052523,1.0010570419852345,0.0,0,36961.0,2,0,94.0
down_17953,36851.0,244.3142914612777,8.502120258074228,0.0,0,36966.0,3,1,93.0
down_17955,36851.0,325.9896982894975,16.003193265938705,0.0,0,36969.0,4,2,87.0
down_17960,36851.0,471.97040054006493,38.506354478616686,0.0,0,36977.0,7,5,36.0
down_17972,36906.0,152.79773956164982,83.51267498269355,48.0,1,36990.0,11,11,18.0
down_17983,36906.0,474.8986269656569,121.01788901115073,48.0,1,37000.0,16,16,3.0
down_18006,36961.0,452.84757909365,-1.0,0.0,0,37019.0,26,-1,-1.0
down_18010,36961.0,486.5605496421457,-1.0,0.0,0,37021.0,27,-1,-1.0
down_18030,37016.0,437.3966390935704,-1.0,0.0,0,37046.0,11,-1,-1.0
down_18037,37016.0,494.76584116378797,1.001037621806404,0.0,0,37153.0,13,0,90.0
down_18079,37126.0,319.95176381561896,136.01971337727855,20.0,1,37197.0,18,18,23.0
down_18096,37181.0,203.85650477812308,-1.0,0.0,0,37214.0,17,-1,-1.0
down_18100,37181.0,250.44912554295732,-1.0,0.0,0,37216.0,18,-1,-1.0
down_18121,37236.0,162.17641742387917,1.0011221888811406,0.0,0,37345.0,1,0,7.0
down_18125,37236.0,348.7291326442733,16.00309808578635,0.0,0,37353.0,3,2,84.0
down_18154,37291.0,486.9040397321805,121.01785689744331,47.0,1,37383.0,16,16,33.0
down_18196,37401.0,77.85813126357199,-1.0,0.0,0,37407.0,3,-1,-1.0
down_18219,37401.0,496.5298652388156,1.0010644409387055,0.0,0,37537.0,12,0,90.0
down_18221,37456.0,8.502071113891361,8.502071113891361,74.0,1,37542.0,1,1,82.0
down_18232,37456.0,24.137775401206284,23.504103562261268,74.0,1,37548.0,3,3,79.0
down_18240,37456.0,338.2960114456713,53.50828035112204,74.0,1,37558.0,7,7,64.0
down_18258,37511.0,98.51473658939585,98.51473658939585,19.0,1,37571.0,13,13,1.0
down_18267,37511.0,342.2749728779308,136.01980627882494,19.0,1,37581.0,18,18,9.0
down_18269,37511.0,406.41261229915534,143.5209045410771,19.0,1,37583.0,19,18,4.0
down_18316,37621.0,219.3599158874712,1.0010134066532714,0.0,0,37729.0,2,0,91.0
down_18323,37621.0,469.74743605639367,31.00521580682232,0.0,0,37743.0,6,4,74.0
down_18354,37676.0,476.74892227984964,113.51678943213999,46.0,1,37766.0,15,15,6.0
down_18386,37786.0,39.64282118901656,-1.0,0.0,0,37790.0,2,-1,-1.0
down_18390,37786.0,57.54749748792733,-1.0,0.0,0,37792.0,3,-1,-1.0
down_18413,37786.0,483.11109386961914,1.0011878111251915,0.0,0,37921.0,10,0,1.0
down_18457,37896.0,473.9844996666536,158.52279283081708,18.0,1,37971.0,21,18,12.0
down_18459,37896.0,494.51758319800723,166.02379397833562,18.0,1,37973.0,22,18,10.0
down_18480,37951.0,481.6720404250547,-1.0,0.0,0,37992.0,20,-1,-1.0
down_18481,37951.0,498.6449707836844,-1.0,0.0,0,37994.0,21,-1,-1.0
down_18489,38006.0,104.53068563416024,1.0010939509457444,0.0,0,38113.0,0,0,93.0
down_18493,38006.0,203.1574422365985,8.502278020957931,0.0,0,38118.0,1,1,1.0
down_18549,38116.0,242.7269300580024,173.5248228908496,0.0,0,38166.0,22,17,6.0
down_18574,38171.0,116.9249734001159,-1.0,0.0,0,38181.0,5,-1,-1.0
down_18587,38171.0,397.60150801651184,-1.0,0.0,0,38194.0,10,-1,-1.0
down_18590,38171.0,482.12124080304056,1.001002606442967,0.0,0,38305.0,12,0,91.0
down_18595,38226.0,31.235553956338435,31.005200597141997,72.0,1,38319.0,4,4,76.0
down_18634,38281.0,499.51392861939973,173.52516568521068,17.0,1,38359.0,23,18,8.0
down_18658,38336.0,221.80053706641903,-1.0,0.0,0,38368.0,16,-1,-1.0
down_18678,38391.0,166.0712765334746,1.0010297323162831,0.0,0,38497.0,1,0,86.0
down_18679,38391.0,267.23268594574176,8.502030670701059,0.0,0,38502.0,2,1,86.0
down_18681,38391.0,336.75965115223073,16.00310934429325,0.0,0,38505.0,3,2,81.0
down_18682,38391.0,399.18220388563344,23.50419635760613,0.0,0,38508.0,4,3,78.0
down_18761,38556.0,474.0671416245838,1.00101839438463,0.0,0,38689.0,11,0,94.0
down_18765,38556.0,493.5206107802975,8.502057710797317,0.0,0,38694.0,12,1,91.0
down_18771,38611.0,56.56861992222292,38.50622795546201,71.0,1,38706.0,5,5,75.0
down_18854,38776.0,126.7383569384627,1.0010377681952036,0.0,0,38881.0,1,0,90.0
down_18859,38776.0,378.93447477575376,23.504167753380102,0.0,0,38892.0,4,3,77.0
down_18867,38776.0,495.53353311302976,46.007316024066256,0.0,0,38900.0,7,6,4.0
down_18891,38886.0,151.02188737577603,151.02170468844074,0.0,0,38928.0,18,18,13.0
down_18920,38941.0,103.44266646738646,-1.0,0.0,0,38950.0,4,-1,-1.0
down_18930,38941.0,378.4532378074723,-1.0,0.0,0,38965.0,7,-1,-1.0
down_18936,38941.0,466.22133200010285,1.001056324014428,0.0,0,39073.0,9,0,94.0
down_18937,38941.0,490.2985153653659,8.502072297417612,0.0,0,39078.0,10,1,89.0
down_18967,39051.0,339.1836243798025,143.5207721887715,15.0,1,39118.0,19,19,21.0
down_19001,39106.0,429.4559800466522,-1.0,0.0,0,39141.0,18,-1,-1.0
down_19022,39161.0,104.19102864665899,1.0010425193592596,0.0,0,39265.0,1,0,90.0
down_19024,39161.0,236.74095303891227,8.502052311456113,0.0,0,39270.0,2,1,83.0
down_19029,39161.0,392.66798569494864,23.50406153287776,0.0,0,39276.0,4,3,79.0
down_19082,39271.0,263.29092321700296,173.52469669940123,0.0,0,39318.0,21,16,4.0
down_19100,39326.0,33.43523390142798,-1.0,0.0,0,39329.0,1,-1,-1.0
down_19112,39326.0,462.8919428792782,1.0011216493994652,0.0,0,39457.0,9,0,4.0
down_19139,39436.0,98.51462891399359,98.51462891399359,14.0,1,39490.0,13,13,34.0
down_19171,39491.0,189.8290588617513,-1.0,0.0,0,39514.0,12,-1,-1.0
down_19200,39546.0,106.92784518440465,1.0010238245077403,0.0,0,39649.0,1,0,90.0
down_19204,39546.0,181.1918594808316,8.502154957120638,0.0,0,39654.0,2,1,1.0
down_19227,39601.0,156.74294721391544,83.51253288820152,41.0,1,39679.0,11,11,48.0
down_19236,39601.0,448.02007420677694,113.51676932426494,41.0,1,39687.0,15,15,2.0
down_19240,39601.0,497.46533967433504,128.5187487321595,41.0,1,39692.0,17,17,24.0
down_19241,39656.0,136.0197532881813,136.0197532881813,0.0,0,39694.0,16,16,11.0
down_19278,39711.0,413.49195828065285,1.0010183464257807,0.0,0,39841.0,8,0,94.0
down_19281,39711.0,463.85283510228624,8.502018915482553,0.0,0,39846.0,9,1,93.0
down_19285,39766.0,31.00506152790513,31.00506152790513,68.0,1,39855.0,4,4,79.0
down_19295,39766.0,214.94524823753162,61.00913025040011,68.0,1,39864.0,8,8,67.0
down_19304,39766.0,431.7684804263525,83.51220597296651,68.0,1,39870.0,11,11,53.0
down_19308,39766.0,464.597056082636,91.01326532487535,68.0,1,39872.0,12,12,52.0
down_19329,39821.0,311.78300648285074,151.02150561899262,13.0,1,39888.0,20,20,24.0
down_19356,39876.0,338.3207574103958,-1.0,0.0,0,39909.0,16,-1,-1.0
down_19365,39931.0,101.30322045731151,1.0011005524949608,95.0,0,40033.0,0,0,44.0
down_19371,39931.0,410.7048005191258,31.0052883501416,95.0,0,40047.0,4,4,38.0
down_19386,39986.0,208.05619824687008,91.01366172958143,40.0,1,40064.0,12,12,9.0
down_19426,40096.0,10.182733694584329,-1.0,0.0,0,40097.0,0,-1,-1.0
down_19445,40096.0,442.7867111074738,1.00105767895883,0.0,0,40225.0,8,0,93.0
down_19474,40151.0,499.47446855576715,98.5145829254078,67.0,1,40259.0,13,13,1.0
down_19501,40261.0,177.6882468657034,-1.0,0.0,0,40282.0,11,-1,-1.0
down_19530,40316.0,40.17922389798406,1.001049837066546,94.0,0,40417.0,0,0,93.0
down_19543,40316.0,439.2942386896349,38.50624790728972,94.0,0,40433.0,5,5,68.0
down_19621,40481.0,369.0703306532465,-1.0,0.0,0,40502.0,7,-1,-1.0
down_19625,40481.0,431.2331141372212,1.0010244669837791,0.0,0,40609.0,8,0,92.0
down_19627,40481.0,464.0883968172589,8.502043385779361,0.0,0,40614.0,9,1,90.0
down_19680,40591.0,431.35902848970153,166.02385637304786,11.0,1,40660.0,22,19,13.0
down_19721,40701.0,4.802233202840228,1.0011203270207716,93.0,0,40801.0,0,0,1.0
down_19723,40701.0,84.84228720581149,8.50210088310979,93.0,0,40806.0,1,1,90.0
down_19732,40701.0,394.65167886409904,38.50630453528208,93.0,0,40817.0,5,5,2.0
down_19787,40811.0,403.9773524284363,-1.0,0.0,0,40863.0,24,-1,-1.0
down_19794,40811.0,452.71865652287386,-1.0,0.0,0,40865.0,25,-1,-1.0
down_19802,40811.0,499.4855042194571,-1.0,0.0,0,40869.0,27,-1,-1.0
down_19804,40866.0,62.161944397495915,-1.0,0.0,0,40873.0,3,-1,-1.0
down_19807,40866.0,82.364910603363,-1.0,0.0,0,40875.0,4,-1,-1.0
down_19828,40866.0,428.96302891056985,1.0010762898498342,0.0,0,40993.0,9,0,93.0
down_19831,40866.0,466.2639677002095,8.502232665940596,0.0,0,40998.0,10,1,1.0
down_19846,40921.0,50.444231032051896,46.00725443766999,65.0,1,41012.0,6,6,69.0
down_19851,40921.0,314.58981585551726,68.51043432625113,65.0,1,41019.0,9,9,60.0
down_19857,40921.0,431.2944804602303,83.5125366406353,65.0,1,41023.0,11,11,53.0
down_19888,41031.0,179.2754030951919,-1.0,0.0,0,41051.0,10,-1,-1.0
down_19915,41086.0,5.628453010492592,1.0010008437564009,92.0,0,41185.0,0,0,92.0
down_19920,41086.0,109.52923510022066,8.502050530710505,92.0,0,41190.0,1,1,87.0
down_19923,41086.0,279.50178946349763,23.504133913821587,92.0,0,41196.0,3,3,81.0
down_19928,41086.0,359.43841050602487,31.00520548017994,92.0,0,41199.0,4,4,76.0
down_19960,41141.0,428.0812750275247,121.01777805063192,37.0,1,41224.0,16,16,1.0
down_19988,41251.0,0.3120524824083191,-1.0,0.0,0,41251.0,0,-1,-1.0
down_20000,41251.0,448.19670059159404,1.0010438922808476,0.0,0,41377.0,8,0,90.0
down_20022,41306.0,378.5840630465187,68.51059716753282,64.0,1,41402.0,9,9,3.0
down_20055,41416.0,216.76626683880158,-1.0,0.0,0,41439.0,12,-1,-1.0
down_20063,41416.0,487.69498981889336,-1.0,0.0,0,41453.0,17,-1,-1.0
down_20070,41471.0,15.58187310469174,1.001010932518568,91.0,0,41569.0,0,0,92.0
down_20076,41471.0,215.81185116656115,16.003264535409354,91.0,0,41578.0,2,2,1.0
down_20080,41471.0,416.96445487951866,38.506388702417276,91.0,0,41586.0,5,5,2.0
down_20137,41581.0,456.8487509295349,-1.0,0.0,0,41630.0,23,-1,-1.0
down_20155,41636.0,369.9116932773032,1.0010784473740273,0.0,0,41761.0,5,0,94.0
down_20205,41746.0,342.6508582664653,158.52294769835032,8.0,1,41810.0,21,20,17.0
down_20231,41801.0,224.0002908311903,-1.0,0.0,0,41827.0,13,-1,-1.0
down_20252,41856.0,1.0446395041302026,1.0010531989927929,90.0,0,41953.0,0,0,91.0
down_20258,41856.0,121.82208850802841,16.00313204799494,90.0,0,41962.0,2,2,84.0
down_20260,41856.0,235.1372823123819,23.50430346509597,90.0,0,41965.0,3,3,1.0
down_20270,41856.0,427.72996529340736,46.00723502071264,90.0,0,41972.0,6,6,72.0
down_20275,41856.0,465.71480922792114,53.50828540324278,90.0,0,41974.0,7,7,67.0
down_20326,42021.0,29.955693669725637,-1.0,0.0,0,42025.0,1,-1,-1.0
down_20327,42021.0,61.45862445066797,-1.0,0.0,0,42027.0,2,-1,-1.0
down_20338,42021.0,394.57567625185476,1.0010837304968163,0.0,0,42145.0,6,0,94.0
down_20349,42076.0,31.005177175730637,31.005177175730637,62.0,1,42159.0,4,4,73.0
down_20356,42076.0,172.41644163844157,61.00930625117825,62.0,1,42168.0,8,8,64.0
down_20361,42076.0,347.4405943644233,76.01146597736397,62.0,1,42172.0,10,10,54.0
down_20378,42131.0,297.44464883633174,151.02195134893856,7.0,1,42192.0,20,20,20.0
down_20420,42186.0,368.35713591280165,-1.0,0.0,0,42214.0,15,-1,-1.0
down_20424,42186.0,464.025429927092,-1.0,0.0,0,42218.0,17,-1,-1.0
down_20442,42241.0,1.2443182292838628,1.001066095483225,89.0,1,42337.0,0,0,91.0
down_20444,42241.0,95.1785630927161,8.50209060567289,89.0,1,42342.0,1,1,85.0
down_20459,42241.0,395.360857394617,38.506217064328666,89.0,1,42353.0,5,5,5.0
down_20519,42351.0,434.3862044869922,-1.0,0.0,0,42397.0,22,-1,-1.0
down_20538,42406.0,363.0083405977115,-1.0,0.0,0,42429.0,4,-1,-1.0
down_20538,42461.0,0.5897817884525693,0.5897817884525693,61.0,0,42461.0,0,0,-1.0
down_20538,42516.0,0.5897817884525693,0.5897817884525693,6.0,0,42516.0,0,0,-1.0
down_20541,42406.0,422.6419521195814,8.090896363342154,0.0,0,42534.0,5,1,4.0
down_20550,42406.0,499.5950872219168,30.593953990892768,0.0,0,42543.0,8,4,80.0
down_20593,42516.0,162.56691218154052,143.1094993381863,6.0,1,42574.0,19,19,24.0
down_20629,42571.0,367.3989780658194,-1.0,0.0,0,42599.0,14,-1,-1.0
down_20630,42571.0,420.3575427668169,-1.0,0.0,0,42601.0,15,-1,-1.0
down_20643,42626.0,1.010748465567815,1.0011038861460977,88.0,1,42721.0,0,0,10.0
down_20658,42626.0,464.5719835195271,53.508364264047536,88.0,1,42743.0,7,7,65.0
down_20705,42736.0,340.10425531025976,-1.0,0.0,0,42781.0,21,-1,-1.0
down_20733,42791.0,409.0097886394709,1.0011536170081283,0.0,0,42913.0,6,0,3.0
down_20749,42846.0,46.0197193189274,46.00715633911204,60.0,1,42931.0,6,6,68.0
down_20831,43011.0,1.018360542733774,1.0010252982793304,87.0,1,43105.0,0,0,90.0
down_20837,43011.0,139.59465984159334,16.00314560663617,87.0,1,43113.0,2,2,80.0
down_20843,43011.0,327.520296738483,31.005240301392924,87.0,1,43119.0,4,4,71.0
down_20849,43011.0,443.7535762213744,46.00726568565074,87.0,1,43124.0,6,6,66.0
down_20874,43066.0,409.24808512441916,121.01781084650082,32.0,1,43145.0,16,16,1.0
down_20918,43176.0,93.01461531734094,-1.0,0.0,0,43181.0,1,-1,-1.0
down_20927,43176.0,360.833989669662,1.0011171383355872,0.0,0,43297.0,4,0,2.0
down_20955,43231.0,439.1077711914666,91.0136267608793,59.0,1,43328.0,12,12,4.0
down_20960,43231.0,493.8061826303601,106.01560730134672,59.0,1,43332.0,14,14,39.0
down_20979,43286.0,476.83321409467607,181.02585102292355,4.0,1,43351.0,24,17,4.0
down_21021,43396.0,1.0024993098713253,1.0010268732521013,86.0,1,43489.0,0,0,89.0
down_21066,43451.0,463.1384709488601,136.0193810657866,31.0,1,43532.0,18,18,22.0
down_21117,43561.0,387.7997268311679,1.001029650206874,0.0,0,43681.0,5,0,89.0
down_21125,43561.0,493.73111478537317,23.504199375923122,0.0,0,43693.0,8,3,79.0
down_21128,43616.0,38.50623167199996,38.50623167199996,58.0,1,43698.0,5,5,70.0
down_21146,43616.0,406.8426861521005,83.51249245939181,58.0,1,43711.0,11,11,49.0
down_21174,43671.0,448.33188839163626,173.52491417493718,3.0,1,43733.0,23,16,3.0
down_21180,43726.0,140.37051515589667,-1.0,0.0,0,43739.0,6,-1,-1.0
down_21198,43726.0,351.55917701665305,-1.0,0.0,0,43751.0,12,-1,-1.0
down_21206,43726.0,497.90992935020483,-1.0,0.0,0,43767.0,16,-1,-1.0
down_21209,43781.0,1.0016976347802142,1.0010088266893715,85.0,1,43873.0,0,0,89.0
down_21219,43781.0,289.592665722128,31.005159939245228,85.0,1,43887.0,4,4,72.0
down_21242,43836.0,377.52778836172064,121.01776375498974,30.0,1,43913.0,16,16,1.0
down_21245,43836.0,434.2671452281997,128.51869676964373,30.0,1,43915.0,17,17,25.0
down_21273,43891.0,440.0423612007871,-1.0,0.0,0,43936.0,22,-1,-1.0
down_21299,43946.0,331.18029367728155,1.0010421993771388,0.0,0,44065.0,4,0,91.0
down_21337,44001.0,480.0001024004072,106.0155405054241,57.0,1,44101.0,14,14,41.0
down_21356,44056.0,356.00431522289284,166.02392292190075,2.0,1,44116.0,22,19,13.0
down_21376,44111.0,153.52209718806432,-1.0,0.0,0,44126.0,7,-1,-1.0
down_21402,44166.0,1.0010802848990463,1.0010802848990463,84.0,1,44257.0,0,0,90.0
down_21410,44166.0,127.5646476575762,23.504150184321194,84.0,1,44268.0,3,3,79.0
down_21413,44166.0,227.25199386319142,31.00522723919437,84.0,1,44271.0,4,4,76.0
down_21434,44221.0,241.7658025801181,113.51653358448021,29.0,1,44295.0,15,15,36.0
down_21449,44221.0,496.106593907252,151.0217965153147,29.0,1,44304.0,20,19,18.0
down_21466,44276.0,329.06846314878015,-1.0,0.0,0,44317.0,20,-1,-1.0
down_21502,44331.0,364.3107154751197,1.0010850549943484,0.0,0,44449.0,4,0,87.0
down_21503,44331.0,418.37521553589033,8.502203746299529,0.0,0,44454.0,5,1,4.0
down_21543,44386.0,487.3402561585419,106.01546352932036,56.0,1,44486.0,14,14,41.0
down_21563,44441.0,433.5962030250152,173.52473042590515,1.0,1,44503.0,23,18,7.0
down_21590,44496.0,498.32178881829606,-1.0,0.0,0,44539.0,16,-1,-1.0
down_21592,44551.0,1.0010545948090908,1.0010545948090908,83.0,1,44641.0,0,0,90.0
down_21604,44551.0,211.68842191998482,31.00520353854341,83.0,1,44655.0,4,4,74.0
down_21613,44551.0,417.12707749670375,53.50825045633826,83.0,1,44662.0,7,7,67.0
down_21615,44551.0,460.4720300278626,61.00935020785521,83.0,1,44664.0,8,8,63.0
